POLIZA_SUMINISTRO,NUMEROSERIECONTADOR,CONSUMO_REAL,FECHA_HORA,CODI_ANOMALIA,DATA_INICI,DATA_FI
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,8.0,2024-10-04 13:02:46,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,30.0,2024-10-04 14:02:46,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,25.0,2024-10-04 15:02:46,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,11.0,2024-10-04 16:02:37,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-04 17:02:37,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-04 18:02:37,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-04 19:02:37,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,1.0,2024-10-04 20:02:38,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,16.0,2024-10-04 21:02:38,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-04 22:02:38,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-04 23:02:38,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,11.0,2024-10-05 00:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 01:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 02:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 03:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 04:02:40,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 05:02:40,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 06:02:40,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 07:02:40,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,9.0,2024-10-05 08:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,7.0,2024-10-05 09:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 10:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 11:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 12:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,42.0,2024-10-05 13:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,49.0,2024-10-05 14:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-05 15:02:42,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,71.0,2024-10-05 16:02:32,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-05 17:02:32,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,9.0,2024-10-05 18:02:32,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-05 19:02:32,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-05 20:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-05 21:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-05 22:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-05 23:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,18.0,2024-10-06 00:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,17.0,2024-10-06 01:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,12.0,2024-10-06 02:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 03:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 04:02:30,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 05:02:30,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 06:02:30,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 07:02:30,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 08:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,15.0,2024-10-06 09:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-06 10:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,15.0,2024-10-06 11:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,1.0,2024-10-06 12:02:28,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,2.0,2024-10-06 13:02:28,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 14:02:28,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 15:02:28,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-06 16:02:34,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,40.0,2024-10-06 17:02:34,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,18.0,2024-10-06 18:02:34,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-06 19:02:34,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-06 20:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-06 21:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-06 22:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,1.0,2024-10-06 23:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-07 00:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,12.0,2024-10-07 01:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-07 02:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 03:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 04:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 05:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,9.0,2024-10-07 06:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 07:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 08:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 09:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,14.0,2024-10-07 10:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,10.0,2024-10-07 11:02:36,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,44.0,2024-10-07 12:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,1.0,2024-10-07 13:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 14:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 15:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 16:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 17:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-07 18:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,2.0,2024-10-07 19:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,10.0,2024-10-07 20:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-07 21:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-07 22:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,17.0,2024-10-07 23:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-08 00:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-08 01:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-08 02:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-08 03:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,30.0,2024-10-08 04:02:22,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 05:02:22,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,9.0,2024-10-08 06:02:22,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 07:02:22,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 08:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 09:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,9.0,2024-10-08 10:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 11:02:35,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,2.0,2024-10-08 12:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,25.0,2024-10-08 13:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,11.0,2024-10-08 14:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 15:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,30.0,2024-10-08 16:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-08 17:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-08 18:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 19:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 20:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-08 21:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-08 22:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,12.0,2024-10-08 23:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,8.0,2024-10-09 00:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,19.0,2024-10-09 01:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-09 02:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 03:02:33,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 04:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 05:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,12.0,2024-10-09 06:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 07:02:29,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 08:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 09:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,6.0,2024-10-09 10:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,11.0,2024-10-09 11:02:31,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,15.0,2024-10-09 12:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,36.0,2024-10-09 13:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,30.0,2024-10-09 14:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,8.0,2024-10-09 15:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-09 16:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,2.0,2024-10-09 17:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 18:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 19:02:25,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 20:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-09 21:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-09 22:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-09 23:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,15.0,2024-10-10 00:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-10 01:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-10 02:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 03:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 04:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 05:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,10.0,2024-10-10 06:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 07:02:24,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,7.0,2024-10-10 08:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 09:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 10:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,11.0,2024-10-10 11:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,7.0,2024-10-10 12:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 13:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 14:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-10 15:02:26,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 16:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,7.0,2024-10-10 17:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 18:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 19:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 20:02:13,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 21:02:13,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-10 22:02:13,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,40.0,2024-10-10 23:02:13,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,17.0,2024-10-11 00:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,25.0,2024-10-11 01:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-11 02:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 03:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 04:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 05:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-11 06:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 07:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,17.0,2024-10-11 08:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 09:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,15.0,2024-10-11 10:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-11 11:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 12:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 13:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,6.0,2024-10-11 14:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 15:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 16:02:17,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-11 17:02:17,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 18:02:17,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 19:02:17,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 20:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,5.0,2024-10-11 21:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-11 22:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,26.0,2024-10-11 23:02:15,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,3.0,2024-10-12 00:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-12 01:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-12 02:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-12 03:02:23,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 04:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 05:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 06:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 07:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-12 08:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-12 09:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-12 10:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,4.0,2024-10-12 11:02:19,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,42.0,2024-10-12 12:02:12,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,14.0,2024-10-12 13:02:12,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,13.0,2024-10-12 14:02:12,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,36.0,2024-10-12 15:02:12,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 16:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 17:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 18:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-12 19:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,33.0,2024-10-12 20:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,8.0,2024-10-12 21:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,0.0,2024-10-12 22:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,16.0,2024-10-12 23:02:20,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-13 00:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-13 01:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-13 02:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,,2024-10-13 03:00:00,32768,2024-07-31,2024-10-01
D7DGXVAWWWUD2M3A,CCW65BGBQMJRLHDN,22.0,2024-10-13 04:02:21,32768,2024-07-31,2024-10-01
